120.28;222.87;0.025069;29.575;4;0;11;0;-1
120.31;223.48;0.030629;32.411;4;0;11;0;-1
120.36;224.39;0.03954;34.641;4;0;11;0;-1
120.39;225.67;0.035849;50.826;4;0;11;0;-1
120.41;226.91;0.024854;37.919;4;0;11;0;-1
120.44;228.18;0.028395;34.519;4;0;11;0;-1
120.47;229.25;0.02354;29.893;4;0;11;0;-1
120.5;230.06;0.027185;35.592;4;0;11;0;-1
120.52;230.88;0.031753;29.284;4;0;11;0;-1
120.54;232.01;0.020032;26.347;4;0;11;0;-1
120.57;232.59;0.030802;29.374;4;0;11;0;-1
120.6;233.41;0.020209;54.719;4;0;11;0;-1
120.62;234;0.025967;46.457;4;0;11;0;-1
120.65;235.42;0.025992;31.425;4;0;11;0;-1
120.67;236.63;0.0279;24.771;4;0;11;0;-1
120.7;237.5;0.024147;28.101;4;0;11;0;-1
120.73;238.1;0.026013;33.331;4;0;11;0;-1
120.75;238.83;0.025975;31.929;4;0;11;0;-1
120.78;239.7;0.026242;24.422;4;0;11;0;-1
120.83;240.54;0.053657;38.642;4;0;11;0;-1
120.88;241.85;0.044251;34.928;4;0;11;0;-1
120.92;243.56;0.043753;19.53;4;0;11;0;-1
120.96;245.09;0.038867;28.774;4;0;11;0;-1
121;245.84;0.040935;28.856;4;0;11;0;-1
121.02;247.02;0.022134;30.656;4;0;11;0;-1
121.14;247.66;0.11598;37.381;4;0;11;0;-1
121.18;251.22;0.038856;33.633;4;0;11;0;-1
121.22;252.67;0.041384;21.862;4;0;11;0;-1
121.24;254.06;0.0259;30.566;4;0;11;0;-1
121.28;254.63;0.032333;45.86;4;0;11;0;-1
121.31;255.62;0.032946;31.276;4;0;11;0;-1
121.33;257.13;0.022655;24.96;4;0;11;0;-1
121.36;257.83;0.025933;31.496;4;0;11;0;-1
121.38;258.48;0.026008;33.337;4;0;11;0;-1
121.41;259.3;0.025974;33.382;4;0;11;0;-1
121.44;260.17;0.032725;26.879;4;0;11;0;-1
121.46;261.26;0.019598;25.647;4;0;11;1;-1
121.49;261.79;0.025672;24.964;4;0;11;0;-1
121.51;262.44;0.026061;29.895;4;0;11;0;-1
121.54;263.1;0.028622;16.244;4;0;11;0;-1
121.66;263.95;0.1158;18.448;4;0;11;1;-1
121.7;265.83;0.037925;20.211;4;0;11;0;-1
121.72;266.53;0.026021;25.112;4;0;11;0;-1
121.75;267.06;0.026056;28.936;4;0;11;0;-1
121.77;267.71;0.027503;34.725;4;0;11;0;-1
121.8;268.51;0.024437;39.595;4;0;11;0;-1
121.83;269.36;0.025961;26.138;4;0;11;0;-1
121.85;270.38;0.026009;27.539;4;0;11;0;-1
121.88;271.06;0.027275;43.308;4;0;11;0;-1
121.91;271.82;0.030917;29.264;4;0;11;0;-1
121.93;273.15;0.020201;41.677;4;0;11;0;-1
121.97;273.75;0.045245;24.163;4;0;11;0;-1
122;275.63;0.0227;54.249;4;0;11;0;-1
122.02;276.18;0.025758;37.564;4;0;11;0;-1
122.05;277.58;0.026717;28.691;4;0;11;0;-1
122.09;278.58;0.036683;41.45;4;0;11;0;-1
122.12;279.63;0.030835;30.565;4;0;11;0;-1
122.14;280.91;0.024181;32.219;4;0;11;0;-1
122.16;281.65;0.021576;33.197;4;0;11;1;-1
122.19;282.35;0.025982;29.986;4;0;11;0;-1
122.22;283.21;0.025963;29.523;4;0;11;0;-1
122.24;283.99;0.026509;24.175;4;0;11;0;-1
122.27;284.77;0.025562;15.731;4;0;11;0;-1
122.3;285.39;0.0272;19.403;4;0;11;0;-1
122.33;285.81;0.030907;23.988;4;0;11;0;-1
122.35;286.41;0.019983;28.927;4;0;11;0;-1
122.38;286.89;0.029533;26.806;4;0;11;0;-1
122.42;287.75;0.039769;20.223;4;0;11;0;-1
122.45;288.81;0.034672;40.23;4;0;11;0;-1
122.48;289.52;0.026003;50.742;4;0;11;0;-1
122.51;290.56;0.032999;31.606;4;0;11;0;-1
122.53;292.24;0.020092;32.522;4;0;11;0;-1
122.55;292.87;0.024784;41.575;4;0;11;1;-1
122.58;293.68;0.025994;34.323;4;0;11;0;-1
122.61;294.76;0.028917;28.246;4;0;11;0;-1
122.73;295.75;0.11693;29.447;4;0;11;0;-1
122.77;299.05;0.042852;33.136;4;0;11;0;-1
122.79;300.31;0.022002;35.98;4;0;11;0;-1
122.82;301.04;0.024169;41.593;4;0;11;0;-1
122.89;301.91;0.067374;29.096;4;0;11;1;-1
122.92;304.72;0.038737;41.197;4;0;11;0;-1
122.96;305.84;0.034563;34.539;4;0;11;0;-1
122.99;307.27;0.026985;27.474;4;0;11;0;-1
123.04;308.2;0.051471;39.551;4;0;11;0;-1
123.08;309.61;0.041773;37.903;4;0;11;0;-1
123.1;311.26;0.021154;43.363;4;0;11;0;-1
123.12;312.07;0.025874;43.224;4;0;11;0;-1
123.15;313.19;0.026033;52.615;4;0;11;0;-1
123.17;314.31;0.02683;32.785;4;0;11;0;-1
123.2;315.73;0.025515;32.013;4;0;11;1;-1
123.23;316.56;0.025674;42.091;4;0;11;0;-1
123.25;317.38;0.025999;35.767;4;0;11;0;-1
123.28;318.48;0.025984;25.631;4;0;11;0;-1
123.31;319.41;0.03014;22.097;4;0;11;0;-1
123.33;320.18;0.021893;25.254;4;0;11;0;-1
123.36;320.66;0.026039;27.025;4;0;11;1;-1
123.38;321.32;0.026089;17.34;4;0;11;0;-1
123.41;322.03;0.027252;10.606;4;0;11;0;-1
123.45;322.5;0.035834;11.221;4;0;11;0;-1
123.49;322.88;0.042063;15.833;4;0;11;0;-1
123.52;323.35;0.035222;32.823;4;0;11;0;-1
123.55;323.91;0.027125;34.282;4;0;11;0;-1
123.6;324.8;0.050323;39.453;4;0;11;0;-1
123.64;326.52;0.041723;41.261;4;0;11;0;-1
123.68;328.17;0.03341;35.731;4;0;11;0;-1
123.7;329.55;0.024751;31.985;4;0;11;0;-1
123.73;330.43;0.026223;48.399;4;0;11;0;-1
123.77;331.27;0.040891;32.882;4;0;11;0;-1
123.79;333.25;0.025974;28.06;4;0;11;1;-1
123.82;334.11;0.027282;29.939;4;0;11;0;-1
123.86;334.87;0.034692;24.993;4;0;11;0;-1
123.88;335.91;0.025961;15.489;4;0;11;0;-1
123.91;336.56;0.027281;14.74;4;0;11;1;-1
123.93;336.98;0.024679;19.858;4;0;11;0;-1
123.96;337.34;0.025953;13.073;4;0;11;0;-1
123.99;337.86;0.026168;7.203;4;0;11;0;-1
124.02;338.2;0.026745;7.5176;4;0;11;0;-1
124.04;338.39;0.029719;4.6512;4;0;11;1;-1
124.07;338.62;0.022705;12.176;4;0;11;0;-1
124.1;338.72;0.031122;8.0753;4;0;11;0;-1
124.12;339.1;0.019967;7.5519;4;0;11;0;-1
124.14;339.26;0.026421;2.8537;4;0;11;0;-1
124.17;339.46;0.02527;7.9565;4;0;11;1;-1
124.19;339.54;0.025906;13.097;4;0;11;0;-1
124.22;339.74;0.026018;8.6937;4;0;11;0;-1
124.24;340.08;0.025995;-0;4;0;11;0;-1
124.27;340.31;0.029935;-0;4;0;11;0;-1
124.3;340.31;0.022128;-0.56789;4;0;11;0;-1
124.32;340.31;0.026145;-0.96126;4;0;11;0;-1
124.35;340.29;0.025835;4.8639;4;0;11;0;-1
124.38;340.27;0.02612;13.951;4;0;11;0;-1
124.4;340.4;0.025933;19.382;4;0;11;0;-1
124.43;340.76;0.02594;28.581;4;0;11;0;-1
124.45;341.26;0.025969;40.163;4;0;11;0;-1
124.48;342;0.026032;31.376;4;0;11;0;-1
124.51;343.05;0.02922;25.373;4;0;11;0;-1
124.63;343.96;0.11628;26.692;4;0;11;1;-1
124.67;346.92;0.044062;28.519;4;0;11;0;-1
124.71;348.09;0.039726;27.203;4;0;11;1;-1
124.73;349.22;0.022327;22.513;4;0;11;0;-1
124.76;349.83;0.025883;16.021;4;0;11;0;-1
124.78;350.41;0.026023;20.281;4;0;11;0;-1
124.81;350.83;0.025984;20.795;4;0;11;0;-1
124.83;351.36;0.026037;19.305;4;0;11;0;-1
124.86;351.9;0.027018;20;4;0;11;0;-1
124.9;352.42;0.037509;28.476;4;0;11;0;-1
124.94;353.17;0.042528;29.547;4;0;11;0;-1
124.96;354.38;0.022956;32.296;4;0;11;0;-1
124.99;355.06;0.026979;26.083;4;0;11;1;-1
125.02;355.93;0.025025;20.588;4;0;11;0;-1
125.04;356.58;0.025941;19.861;4;0;11;0;-1
125.07;357.12;0.032398;19.005;4;0;11;0;-1
125.1;357.76;0.0206;24.399;4;0;11;0;-1
125.12;358.15;0.026046;19.298;4;0;11;0;-1
125.15;358.79;0.025936;15.504;4;0;11;1;-1
125.17;359.29;0.027477;12.348;4;0;11;0;-1
125.2;359.72;0.024538;18.436;4;0;11;0;-1
125.23;360.02;0.025984;16.442;4;0;11;0;-1
125.26;360.5;0.027164;16.191;4;0;11;0;-1
125.29;360.94;0.036722;22.242;4;0;11;0;-1
125.31;361.54;0.024078;32.878;4;0;11;1;-1
125.34;362.07;0.028201;22.279;4;0;11;0;-1
125.37;363;0.023771;21.673;4;0;11;0;-1
125.39;363.53;0.026007;17.878;4;0;11;0;-1
125.42;364.1;0.026024;12.554;4;0;11;0;-1
125.44;364.56;0.025937;11.143;4;0;11;1;-1
125.47;364.89;0.031567;9.952;4;0;11;0;-1
125.5;365.24;0.020493;11.65;4;0;11;0;-1
125.53;365.44;0.027133;14.357;4;0;11;0;-1
125.56;365.76;0.041062;8.2627;4;0;11;0;-1
125.59;366.35;0.025977;13.061;4;0;11;1;-1
125.62;366.56;0.027157;12.956;4;0;11;0;-1
125.65;366.92;0.034981;19.398;4;0;11;0;-1
125.68;367.37;0.031854;18.541;4;0;11;0;-1
125.71;367.99;0.024833;14.168;4;0;11;0;-1
125.73;368.45;0.021252;12.417;4;0;11;0;-1
125.76;368.75;0.025733;17.092;4;0;11;0;-1
125.79;369.07;0.027239;23.528;4;0;11;0;-1
125.82;369.53;0.041666;32.571;4;0;11;0;-1
125.85;370.51;0.026457;37.521;4;0;11;0;-1
125.89;371.38;0.040922;44.525;4;0;11;0;-1
125.91;372.91;0.020409;44.332;4;0;11;0;-1
125.94;373.82;0.029493;34.086;4;0;11;1;-1
125.97;375.13;0.023086;27.76;4;0;11;0;-1
125.99;375.92;0.02587;14.086;4;0;11;0;-1
126.02;376.63;0.024926;17.141;4;0;11;0;-1
126.04;376.98;0.02631;17.672;4;0;11;0;-1
126.08;377.44;0.033159;19.327;4;0;11;1;-1
126.1;378.02;0.020261;27.91;4;0;11;0;-1
126.12;378.41;0.024712;24.408;4;0;11;0;-1
126.15;379.1;0.026111;20.694;4;0;11;0;-1
126.17;379.74;0.028812;23.552;4;0;11;0;-1
126.29;380.34;0.11552;30.241;4;0;11;0;-1
126.33;383.06;0.039486;35.006;4;0;11;0;-1
126.36;384.25;0.024566;23.53;5;1;12;1;-1
126.38;385.11;0.025831;28.215;5;1;12;0;-1
126.41;385.72;0.028194;36.992;5;1;12;0;-1
126.45;386.51;0.033342;19.975;5;1;12;0;-1
126.47;387.75;0.033119;14.038;5;1;12;0;-1
126.5;388.41;0.025484;3.4517;5;1;12;1;-1
126.53;388.77;0.025901;7.2773;5;1;12;0;-1
126.55;388.86;0.026041;9.1685;5;1;12;0;-1
126.58;389.05;0.026906;6.5386;5;1;12;0;-1
126.61;389.29;0.035126;5.3661;5;1;12;1;-1
126.64;389.52;0.027245;11.069;5;1;12;0;-1
126.67;389.67;0.024656;11.212;5;0;12;0;-1
126.69;389.94;0.0262;7.6739;5;0;12;0;-1
126.72;390.24;0.025776;6.3377;5;0;12;0;-1
126.74;390.43;0.026023;6.2774;5;0;12;1;-1
126.77;390.6;0.030694;7.7785;5;0;12;0;-1
126.8;390.79;0.021303;1.7696;5;0;12;0;-1
126.82;390.96;0.025993;-3.384;5;0;12;0;-1
126.85;391;0.026911;-5.1364;5;0;12;0;-1
126.89;390.91;0.041318;0.30413;5;0;12;1;-1
126.92;390.7;0.025914;2.9095;5;0;12;0;-1
126.95;390.71;0.02682;0.93707;5;0;12;0;-1
126.98;390.78;0.035109;-0;5;0;12;0;-1
127.01;390.82;0.030235;2.078;5;0;12;1;-1
127.05;390.82;0.033304;-0;5;0;12;0;-1
127.17;390.89;0.12356;-0.6102;5;0;12;1;-1
127.22;390.89;0.0479;-1.3117;5;0;12;0;-1
127.25;390.86;0.0375;3.0159;5;0;12;1;-1
127.28;390.81;0.02669;0.94163;5;0;12;0;-1
127.31;390.89;0.03512;-0.71561;5;0;12;0;-1
127.34;390.92;0.029021;0.433;5;0;12;0;-1
127.46;390.9;0.11612;0.21642;5;0;12;1;-1
127.5;390.95;0.038052;0.66046;5;0;12;1;-1
127.53;390.96;0.026067;0.48207;5;0;12;0;-1
127.55;390.98;0.031058;-0.4046;5;0;12;0;-1
127.57;390.99;0.022194;-0;5;0;12;0;-1
127.6;390.98;0.023694;-0;5;0;12;0;-1
127.62;390.98;0.017417;-0;5;0;12;0;-1
127.68;390.98;0.064753;0.38812;5;0;12;1;-1
127.84;390.98;0.15584;0.080634;5;0;12;1;-1
127.87;391.04;0.038302;-0;5;0;12;0;-1
127.9;391.05;0.02495;-0;5;0;12;1;-1
127.92;391.05;0.025952;-0;5;0;12;0;-1
128.06;391.05;0.12933;0.09716;5;0;12;0;-1
128.12;391.05;0.062565;-0;5;0;12;1;-1
128.15;391.05;0.034872;-0;5;0;12;0;-1
128.19;391.05;0.038522;-0;5;0;12;0;-1
128.25;391.05;0.052504;0.23933;5;0;12;1;-1
128.4;391.05;0.15579;0.080659;5;0;12;1;-1
128.45;391.09;0.04236;-0;5;0;12;0;-1
128.48;391.09;0.03708;-0;5;0;12;0;-1
128.5;391.09;0.019847;-0;5;0;12;0;-1
128.52;391.09;0.020626;-0;5;0;12;0;-1
128.58;391.09;0.055587;0.22606;5;0;12;1;-1
128.73;391.09;0.15173;-0;5;0;12;1;-1
128.76;391.13;0.037281;-0.33706;5;0;12;0;-1
128.79;391.13;0.025955;0.48414;5;0;12;0;-1
128.82;391.12;0.025997;-0.48336;5;0;12;0;-1
128.84;391.13;0.025945;-0.96868;5;0;12;0;-1
128.87;391.12;0.032873;-0.76451;5;0;12;0;-1
128.89;391.09;0.019146;-0;5;0;12;0;-1
128.92;391.07;0.026079;-0;5;0;12;0;-1
128.94;391.07;0.021723;-0;5;0;12;0;-1
129.01;391.07;0.060277;-0.20847;5;0;12;0;-1
129.16;391.07;0.15514;-0;5;0;12;0;-1
129.2;391.04;0.037961;-0.33103;5;0;12;0;-1
129.22;391.04;0.026006;-0;5;0;12;0;-1
129.35;391.03;0.12933;-0.19433;5;0;12;0;-1
129.4;391.03;0.047829;0.26273;5;0;12;0;-1
129.45;391.02;0.045634;-0.27536;5;0;12;0;-1
129.49;391.03;0.045792;-0;5;0;12;0;-1
129.52;391.02;0.028833;-0;5;0;12;0;-1
129.58;391.02;0.056451;-0;5;0;12;0;-1
129.73;391.02;0.15202;0.082661;5;0;12;0;-1
129.89;391.02;0.1559;0.080604;5;0;12;0;-1
129.93;391.03;0.046843;0.26826;5;0;12;0;-1
129.98;391.04;0.045121;-0;5;0;12;0;-1
130.01;391.05;0.033551;-0;5;0;12;0;-1
130.12;391.05;0.11176;-0;5;0;12;0;-1
130.28;391.05;0.15621;-0;5;0;12;0;-1
130.32;391.05;0.04745;-0;5;0;12;0;-1
130.47;391.05;0.13832;0.090846;5;0;12;0;-1
130.62;391.05;0.15592;-0;5;0;12;0;-1
130.66;391.06;0.047053;-0;5;0;12;0;-1
130.71;391.06;0.043165;-0;5;0;12;0;-1
130.84;391.06;0.13396;-0;5;0;12;0;-1
130.88;391.06;0.035037;-0;5;0;12;0;-1
130.94;391.06;0.05867;-0;5;0;12;0;-1
131.09;391.06;0.15584;-0;5;0;12;0;-1
131.13;391.06;0.039367;-0;5;0;12;0;-1
131.16;391.06;0.025411;-0;5;0;12;0;-1
131.19;391.06;0.028602;-0;5;0;12;0;-1
131.24;391.06;0.05659;-0;5;0;12;0;-1
131.39;391.06;0.15142;-0;5;0;12;0;-1
131.55;391.06;0.15585;-0;5;0;12;0;-1
131.59;391.06;0.039787;-0;5;0;12;0;-1
131.64;391.06;0.053048;-0;5;0;12;1;-1
131.8;391.06;0.15599;0.48333;5;0;12;0;-1
131.85;391.06;0.044003;9.4239;5;0;12;0;-1
131.88;391.09;0.033256;18.515;5;0;12;0;-1
132.01;391.4;0.13181;6.864;5;0;12;1;-1
132.05;393.84;0.046977;8.0248;5;0;12;0;-1
132.09;394.16;0.039102;10.284;5;0;12;0;-1
132.21;394.48;0.1153;-1.7438;5;0;12;0;-1
132.23;395.66;0.020107;-0;5;0;12;0;-1
132.26;395.63;0.027727;-2.266;5;0;12;0;-1
132.29;395.63;0.038083;-0.98989;5;0;12;1;-1
132.32;395.54;0.026908;-1.401;5;0;12;0;-1
132.36;395.51;0.035042;-2.8688;5;0;12;0;-1
132.39;395.46;0.026826;-3.7474;5;0;12;0;-1
132.43;395.39;0.042345;-2.374;5;0;12;0;-1
132.45;395.23;0.025899;-0.97038;5;0;12;0;-1
132.48;395.17;0.026021;0.96585;5;0;12;0;-1
132.51;395.14;0.030917;2.0322;5;0;12;0;-1
132.53;395.17;0.02105;2.3878;5;0;12;0;-1
132.56;395.21;0.02608;0.48183;5;0;12;0;-1
132.58;395.28;0.026736;-0;5;0;12;0;-1
132.62;395.29;0.035464;0.35434;5;0;12;0;-1
132.65;395.29;0.030378;-0.41366;5;0;12;0;-1
132.8;395.3;0.1469;-0.25663;5;0;12;0;-1
132.83;395.24;0.037218;0.33763;5;0;12;0;-1
132.86;395.23;0.026131;-0.48088;5;0;12;0;-1
132.89;395.24;0.026474;-0;5;0;12;0;-1
133.02;395.23;0.12867;-0;5;0;12;0;-1
133.06;395.23;0.047657;-0;5;0;12;0;-1
133.1;395.23;0.035252;0.71293;5;0;12;0;-1
133.12;395.23;0.026135;-0;5;0;12;0;-1
133.15;395.25;0.031627;-0;5;0;12;0;-1
133.33;395.25;0.17505;2.7278;5;0;12;0;-1
133.49;395.25;0.15551;26.504;5;0;12;0;-1
133.53;395.67;0.046973;17.924;5;0;12;0;-1
133.58;396.91;0.043485;4.0457;5;0;12;0;-1
133.64;397.69;0.06449;1.1691;5;0;12;0;-1
133.68;397.95;0.035732;15.825;5;0;12;0;-1
133.73;398;0.051831;18.668;5;0;12;0;-1
133.77;398.82;0.038802;23.317;5;0;12;0;-1
133.79;399.54;0.025213;23.425;5;0;12;0;-1
133.82;400.13;0.025191;22.946;5;0;12;0;-1
133.85;400.72;0.026895;19.623;5;0;12;0;-1
133.88;401.34;0.035916;13.295;5;0;12;0;-1
133.91;402.04;0.029255;9.4497;5;0;12;0;-1
133.93;402.43;0.021905;17.21;5;0;12;0;-1
133.96;402.64;0.025933;20.351;5;0;12;0;-1
133.99;403.08;0.026913;30.35;5;0;12;0;-1
134.02;403.63;0.041246;24.373;5;0;12;0;-1
134.05;404.88;0.026857;27.605;5;0;12;0;-1
134.08;405.54;0.025397;24.245;5;0;12;0;-1
134.11;406.24;0.031786;14.232;5;0;12;0;-1
134.18;407.01;0.06369;5.919;5;0;12;0;-1
134.21;407.92;0.036601;21.286;5;0;12;0;-1
134.25;408.13;0.033179;32.193;5;0;12;0;-1
134.28;408.84;0.033383;32.748;5;0;12;0;-1
134.31;409.91;0.033206;37.085;5;0;12;0;-1
134.34;411;0.03319;25.366;5;0;12;0;-1
134.36;412.23;0.021408;19.957;5;0;12;0;-1
134.39;412.77;0.025976;19.35;5;0;12;0;-1
134.42;413.29;0.026021;17.868;5;0;12;0;-1
134.44;413.8;0.026527;19.422;5;0;12;0;-1
134.47;414.27;0.026321;21.961;5;0;12;0;-1
134.51;414.78;0.041305;14.603;5;0;12;0;-1
134.55;415.69;0.032541;21.625;5;0;12;0;-1
134.58;416.16;0.033192;18.172;5;0;12;0;-1
134.6;416.88;0.022139;11.352;5;0;12;0;-1
134.62;417.28;0.025919;4.3634;5;0;12;0;-1
134.65;417.58;0.026941;3.265;5;0;12;0;-1
134.68;417.7;0.03251;-0;5;0;12;0;-1
134.74;417.8;0.056944;4.1928;5;0;12;0;-1
134.78;417.8;0.035918;-3.4985;5;0;12;0;-1
134.81;417.95;0.038793;1.9436;5;0;12;0;-1
134.84;417.82;0.027586;6.8329;5;0;12;0;-1
134.87;417.87;0.025449;14.319;5;0;12;0;-1
134.9;418.04;0.031147;28.644;5;0;12;0;-1
134.93;418.49;0.029761;25.334;5;0;12;0;-1
134.95;419.34;0.0219;12.623;5;0;12;0;-1
134.98;419.9;0.02593;40.708;5;0;12;0;-1
135.02;420.22;0.035516;22.29;5;0;12;0;-1
135.05;421.67;0.039654;17.429;5;0;12;0;-1
135.08;422.55;0.027272;21.195;5;0;12;0;-1
135.11;423.03;0.03556;29.683;5;0;12;0;-1
135.14;423.78;0.027759;19.012;5;0;12;0;-1
135.16;424.61;0.020436;-0;5;0;12;0;-1
135.22;425;0.055654;30.256;5;0;12;0;-1
135.24;425;0.02092;-0;5;0;12;0;-1
135.35;425.63;0.11225;6.0451;5;0;12;0;-1
135.4;425.63;0.04775;19.737;5;0;12;0;-1
135.44;425.92;0.04301;27.756;5;0;12;0;-1
135.46;426.77;0.020357;32.098;5;0;12;0;-1
135.49;427.33;0.025902;25.227;5;0;12;0;-1
135.51;428.16;0.026008;16.427;5;0;12;0;-1
135.54;428.82;0.027659;11.812;5;0;12;0;-1
135.57;429.27;0.024643;18.867;5;0;12;0;-1
135.61;429.56;0.042684;22.669;5;0;12;0;-1
135.65;430.37;0.03654;19.602;5;0;12;0;-1
135.68;431.2;0.034395;17.171;5;0;12;0;-1
135.71;431.87;0.028426;16.356;5;0;12;0;-1
135.73;432.36;0.023658;21.777;5;0;12;0;-1
135.76;432.75;0.027139;17.132;5;0;12;0;-1
135.78;433.34;0.02573;8.3024;5;0;12;0;-1
135.81;433.78;0.025996;7.2508;5;0;12;0;-1
135.85;433.99;0.031048;5.6662;5;0;12;0;-1
135.88;434.22;0.037859;10.953;5;0;12;0;-1
135.92;434.43;0.035361;19.545;5;0;12;0;-1
135.94;434.82;0.026604;18.421;5;0;12;0;-1
135.97;435.34;0.026449;13.778;5;0;12;0;-1
136.01;435.83;0.040433;-0;5;0;12;0;-1
136.06;436.39;0.049493;-6.8552;5;0;12;0;-1
136.09;436.39;0.026153;-2.8829;5;0;12;0;-1
136.13;436.21;0.040712;4.0125;5;0;12;0;-1
136.16;436.09;0.036042;3.8352;5;0;12;0;-1
136.2;436.23;0.034956;1.4379;5;0;12;0;-1
136.22;436.37;0.025866;-0;5;0;12;0;-1
136.25;436.41;0.025923;2.4237;5;0;12;0;-1
136.28;436.41;0.027226;6.9232;5;0;12;0;-1
136.3;436.47;0.024816;8.6083;5;0;12;0;-1
136.33;436.64;0.025965;9.1951;5;0;12;0;-1
136.35;436.87;0.025941;11.141;5;0;12;0;-1
136.38;437.11;0.026945;7.4616;5;0;12;0;-1
136.42;437.41;0.041482;1.2117;5;0;12;0;-1
136.46;437.72;0.03677;-6.1514;5;0;12;0;-1
136.5;437.76;0.035722;-8.4425;5;0;12;0;-1
136.54;437.54;0.041917;-1.7987;5;0;12;0;-1
136.58;437.19;0.040513;1.5508;5;0;12;0;-1
136.61;437.11;0.026583;-0.47271;5;0;12;0;-1
136.65;437.15;0.040262;3.7453;5;0;12;0;-1
136.68;437.14;0.033166;6.0622;5;0;12;0;-1
136.7;437.26;0.022087;5.6893;5;0;12;0;-1
136.73;437.39;0.032296;-1.1673;5;0;12;0;-1
136.76;437.58;0.025896;-4.3673;5;0;12;0;-1
136.78;437.55;0.026133;-5.2894;5;0;12;0;-1
136.81;437.43;0.027106;2.3179;5;0;12;0;-1
136.85;437.29;0.041196;7.0157;5;0;12;0;-1
136.88;437.38;0.029771;10.974;5;0;12;0;-1
136.91;437.59;0.030262;16.194;5;0;12;0;-1
136.95;437.93;0.035838;16.831;5;0;12;0;-1
136.98;438.51;0.029474;17.48;5;0;12;0;-1
137;439;0.022397;17.954;5;0;12;0;-1
137.02;439.39;0.02599;16.439;5;0;12;0;-1
137.05;439.86;0.026205;15.345;5;0;12;0;-1
137.09;440.29;0.035753;16.87;5;0;12;0;-1
137.11;440.84;0.026054;4.8231;5;0;12;0;-1
137.15;441.28;0.030524;-3.705;5;0;12;0;-1
137.18;441.43;0.037756;-1.3313;5;0;12;0;-1
137.22;441.29;0.035656;14.449;5;0;12;0;-1
137.24;441.24;0.026229;18.205;5;0;12;0;-1
137.27;441.62;0.025773;17.065;5;0;12;1;-1
137.29;442.09;0.026077;13.493;5;0;12;0;-1
137.32;442.53;0.025865;8.7449;5;0;12;0;-1
137.35;442.88;0.025913;9.2135;5;0;12;0;-1
137.38;443.11;0.029805;3.7944;5;0;12;0;-1
137.42;443.38;0.039124;-5.7813;5;0;12;0;-1
137.45;443.53;0.036469;-2.412;5;0;12;0;-1
137.48;443.32;0.027892;-0;5;0;12;0;-1
137.54;443.25;0.056703;31.026;5;0;12;0;-1
137.58;443.25;0.039847;29.959;5;0;12;0;-1
137.6;444.49;0.021159;26.131;5;0;12;0;-1
137.62;445.12;0.025938;18.409;5;0;12;0;-1
137.66;445.8;0.037017;16.634;5;0;12;0;-1
137.7;446.48;0.035934;17.135;5;0;12;0;-1
137.72;447.08;0.024992;18.101;5;0;12;0;-1
137.75;447.51;0.026027;17.381;5;0;12;0;-1
137.78;447.98;0.028987;20.808;5;0;12;0;-1
137.81;448.48;0.033467;22.904;5;0;12;0;-1
137.84;449.18;0.032994;15.234;5;0;12;0;-1
137.87;449.94;0.024532;14.854;5;0;12;0;-1
137.89;450.31;0.026219;11.023;5;0;12;0;-1
137.92;450.7;0.026722;8.9347;5;0;12;0;-1
137.96;450.99;0.038511;14.357;5;0;12;0;-1
138.04;451.34;0.073971;13.08;5;0;12;0;-1
138.08;452.4;0.04391;18.888;5;0;12;0;-1
138.11;452.97;0.032857;10.708;5;0;12;0;-1
138.13;453.59;0.02543;4.9414;5;0;12;0;-1
138.16;453.87;0.025878;2.4279;5;0;12;0;-1
138.28;453.99;0.11912;-1.1604;5;0;12;0;-1
138.33;454.28;0.048708;-2.3219;5;0;12;0;-1
138.37;454.23;0.037504;-0.33506;5;0;12;0;-1
138.39;454.14;0.025852;-2.4304;5;0;12;0;-1
138.42;454.13;0.026145;1.4419;5;0;12;0;-1
138.44;454.07;0.025867;3.4006;5;0;12;0;-1
138.48;454.11;0.032385;3.8801;5;0;12;0;-1
138.52;454.22;0.039947;0.31456;5;0;12;0;-1
138.55;454.37;0.038363;0.32756;5;0;12;0;-1
138.58;454.38;0.02625;4.3083;5;0;12;0;-1
138.62;454.39;0.034569;-0;5;0;12;0;-1
138.65;454.54;0.035118;8.9455;5;0;12;0;-1
138.79;454.54;0.13861;-0;5;0;12;0;-1
138.83;455.78;0.03723;1.0126;5;0;12;0;-1
138.85;455.78;0.026451;-0;5;0;12;0;-1
138.98;455.81;0.1287;0.097637;5;0;12;0;-1
139.03;455.81;0.047146;-0;5;0;12;0;-1
139.06;455.81;0.034188;-0;5;0;12;0;-1
139.19;455.81;0.12693;0.099003;5;0;12;0;-1
139.35;455.81;0.15577;0.080668;5;0;12;0;-1
139.39;455.83;0.047073;-0;5;0;12;0;-1
139.43;455.83;0.038001;-0;5;0;12;0;-1
139.45;455.83;0.025967;-0;5;0;12;0;-1
139.57;455.83;0.11319;-0;5;0;12;0;-1
139.61;455.83;0.039812;0.31563;5;0;12;0;-1
139.66;455.83;0.0535;-0;5;0;12;0;-1
139.71;455.85;0.052654;-0;5;0;12;0;-1
139.74;455.85;0.027054;-0;5;0;12;0;-1
139.86;455.85;0.11057;0.11365;5;0;12;0;-1
139.92;455.85;0.062503;-0.20105;5;0;12;0;-1
